city,api_url,collection_timestamp,request_status
Delhi,"https://archive-api.open-meteo.com/v1/archive?latitude=28.6139&longitude=77.209&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:16.462484+00:00,Success
Mumbai,"https://archive-api.open-meteo.com/v1/archive?latitude=19.076&longitude=72.8777&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:19.772191+00:00,Success
Bengaluru,"https://archive-api.open-meteo.com/v1/archive?latitude=12.9716&longitude=77.5946&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:20.949162+00:00,Success
Hyderabad,"https://archive-api.open-meteo.com/v1/archive?latitude=17.385&longitude=78.4867&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:23.863173+00:00,Success
Chennai,"https://archive-api.open-meteo.com/v1/archive?latitude=13.0827&longitude=80.2707&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:26.128369+00:00,Success
Pune,"https://archive-api.open-meteo.com/v1/archive?latitude=18.5204&longitude=73.8567&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:27.484392+00:00,Success
Kolkata,"https://archive-api.open-meteo.com/v1/archive?latitude=22.5726&longitude=88.3639&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:28.661853+00:00,Success
Ahmedabad,"https://archive-api.open-meteo.com/v1/archive?latitude=23.0225&longitude=72.5714&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:29.859850+00:00,Success
Jaipur,"https://archive-api.open-meteo.com/v1/archive?latitude=26.9124&longitude=75.7873&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:31.046268+00:00,Success
Lucknow,"https://archive-api.open-meteo.com/v1/archive?latitude=26.8467&longitude=80.9462&start_date=2026-05-29&end_date=2026-06-27&daily=temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode&timezone=auto",2026-06-28T19:51:35.949199+00:00,Success
